2026-05-12T00:15:04+00:00 | unclear | long=0.295497 short=0.704169 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-12 00:00:00 close=0.006586
2026-05-12T00:30:14+00:00 | unclear | long=0.274699 short=0.724977 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-12 00:15:00 close=0.006589
2026-05-12T00:45:07+00:00 | unclear | long=0.253971 short=0.745709 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-12 00:30:00 close=0.006588
2026-05-12T01:00:05+00:00 | unclear | long=0.189836 short=0.809883 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-12 00:45:00 close=0.006590
2026-05-12T01:15:06+00:00 | unclear | long=0.135489 short=0.864273 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-12 01:00:00 close=0.006580
2026-05-12T01:30:05+00:00 | unclear | long=0.190468 short=0.809257 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-12 01:15:00 close=0.006566
2026-05-12T01:45:05+00:00 | unclear | long=0.157590 short=0.842156 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-12 01:30:00 close=0.006543
2026-05-12T02:00:06+00:00 | unclear | long=0.271899 short=0.727779 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-12 01:45:00 close=0.006538
2026-05-12T02:15:02+00:00 | unclear | long=0.191393 short=0.808332 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-12 02:00:00 close=0.006559
2026-05-12T02:30:05+00:00 | unclear | long=0.644513 short=0.355045 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-12 02:15:00 close=0.006556
2026-05-12T02:45:07+00:00 | unclear | long=0.842147 short=0.157405 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-12 02:30:00 close=0.006534
2026-05-12T03:00:06+00:00 | unclear | long=0.872496 short=0.127044 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-12 02:45:00 close=0.006561
2026-05-12T03:15:06+00:00 | unclear | long=0.513435 short=0.486138 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-12 03:00:00 close=0.006558
2026-05-12T03:30:04+00:00 | unclear | long=0.684755 short=0.314783 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-12 03:15:00 close=0.006550
2026-05-12T03:45:03+00:00 | unclear | long=0.664546 short=0.334994 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-12 03:30:00 close=0.006571
2026-05-12T04:00:07+00:00 | unclear | long=0.755308 short=0.244222 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-12 03:45:00 close=0.006557
2026-05-12T04:15:06+00:00 | unclear | long=0.410024 short=0.589581 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-12 04:00:00 close=0.006554
2026-05-12T04:30:08+00:00 | unclear | long=0.284360 short=0.715305 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-12 04:15:00 close=0.006570
2026-05-12T04:45:05+00:00 | unclear | long=0.210340 short=0.789368 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-12 04:30:00 close=0.006565
2026-05-12T05:00:07+00:00 | unclear | long=0.229786 short=0.769905 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-12 04:45:00 close=0.006559
2026-05-12T05:15:07+00:00 | unclear | long=0.225272 short=0.774423 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-12 05:00:00 close=0.006568
2026-05-12T05:30:09+00:00 | unclear | long=0.284514 short=0.715148 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-12 05:15:00 close=0.006570
2026-05-12T05:45:05+00:00 | unclear | long=0.173612 short=0.826121 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-12 05:30:00 close=0.006582
