2026-05-24T00:15:05+00:00 | unclear | long=0.169212 short=0.830528 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-24 00:00:00 close=0.005663
2026-05-24T00:30:04+00:00 | unclear | long=0.215518 short=0.784192 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-24 00:15:00 close=0.005673
2026-05-24T00:45:06+00:00 | unclear | long=0.254984 short=0.744707 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-24 00:30:00 close=0.005668
2026-05-24T01:00:06+00:00 | unclear | long=0.171523 short=0.828219 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-24 00:45:00 close=0.005672
2026-05-24T01:15:05+00:00 | unclear | long=0.275270 short=0.724411 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-24 01:00:00 close=0.005675
2026-05-24T01:30:06+00:00 | unclear | long=0.110813 short=0.888969 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-24 01:15:00 close=0.005680
2026-05-24T01:45:05+00:00 | unclear | long=0.144485 short=0.855270 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-24 01:30:00 close=0.005675
2026-05-24T02:00:05+00:00 | unclear | long=0.129213 short=0.870554 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-24 01:45:00 close=0.005676
2026-05-24T02:15:03+00:00 | unclear | long=0.289743 short=0.709919 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-24 02:00:00 close=0.005676
2026-05-24T02:30:05+00:00 | unclear | long=0.263936 short=0.735738 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-24 02:15:00 close=0.005654
2026-05-24T02:45:05+00:00 | unclear | long=0.492455 short=0.507120 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-24 02:30:00 close=0.005658
2026-05-24T03:00:06+00:00 | unclear | long=0.608958 short=0.390592 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-24 02:45:00 close=0.005662
2026-05-24T03:15:05+00:00 | unclear | long=0.745341 short=0.254185 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-24 03:00:00 close=0.005659
2026-05-24T03:30:06+00:00 | unclear | long=0.790363 short=0.209154 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-24 03:15:00 close=0.005653
2026-05-24T03:45:05+00:00 | unclear | long=0.853548 short=0.145973 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-24 03:30:00 close=0.005639
2026-05-24T04:00:03+00:00 | long    | long=0.905990 short=0.093540 | tp=0.006365 sl=0.005424 | 1000SHIBUSDT m15 | bar=2026-05-24 03:45:00 close=0.005645
2026-05-24T04:15:06+00:00 | unclear | long=0.522716 short=0.476845 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-24 04:00:00 close=0.005653
2026-05-24T04:30:07+00:00 | unclear | long=0.279100 short=0.720562 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-24 04:15:00 close=0.005651
2026-05-24T04:45:05+00:00 | unclear | long=0.351839 short=0.647789 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-24 04:30:00 close=0.005656
2026-05-24T05:00:07+00:00 | unclear | long=0.305183 short=0.694468 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-24 04:45:00 close=0.005655
2026-05-24T05:15:05+00:00 | unclear | long=0.277939 short=0.721725 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-24 05:00:00 close=0.005644
2026-05-24T05:30:06+00:00 | unclear | long=0.268999 short=0.730674 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-24 05:15:00 close=0.005635
2026-05-24T05:45:12+00:00 | unclear | long=0.165783 short=0.833954 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-24 05:30:00 close=0.005628
2026-05-24T06:00:06+00:00 | short   | long=0.075029 short=0.924780 | tp=0.005002 sl=0.005870 | 1000SHIBUSDT m15 | bar=2026-05-24 05:45:00 close=0.005640
2026-05-24T06:15:05+00:00 | short   | long=0.076118 short=0.923689 | tp=0.005007 sl=0.005875 | 1000SHIBUSDT m15 | bar=2026-05-24 06:00:00 close=0.005645
2026-05-24T06:30:06+00:00 | short   | long=0.095754 short=0.904037 | tp=0.005000 sl=0.005867 | 1000SHIBUSDT m15 | bar=2026-05-24 06:15:00 close=0.005637
2026-05-24T06:45:04+00:00 | unclear | long=0.118655 short=0.881116 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-05-24 06:30:00 close=0.005649
2026-05-24T07:00:07+00:00 | short   | long=0.089897 short=0.909900 | tp=0.005020 sl=0.005891 | 1000SHIBUSDT m15 | bar=2026-05-24 06:45:00 close=0.005660
2026-05-24T07:15:06+00:00 | short   | long=0.086177 short=0.913623 | tp=0.005006 sl=0.005874 | 1000SHIBUSDT m15 | bar=2026-05-24 07:00:00 close=0.005644
