2026-08-08T00:15:07+00:00 | unclear | long=0.379767 short=0.619849 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-08 00:00:00 close=0.004626
2026-08-08T00:30:12+00:00 | unclear | long=0.651270 short=0.348264 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-08 00:15:00 close=0.004622
2026-08-08T00:45:09+00:00 | unclear | long=0.498284 short=0.501292 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-08 00:30:00 close=0.004618
2026-08-08T01:00:11+00:00 | unclear | long=0.362958 short=0.636671 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-08 00:45:00 close=0.004621
2026-08-08T01:15:07+00:00 | unclear | long=0.438615 short=0.560984 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-08 01:00:00 close=0.004636
2026-08-08T01:30:07+00:00 | unclear | long=0.321982 short=0.677665 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-08 01:15:00 close=0.004640
2026-08-08T01:45:07+00:00 | unclear | long=0.337009 short=0.662630 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-08 01:30:00 close=0.004650
2026-08-08T02:00:06+00:00 | unclear | long=0.372458 short=0.627164 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-08 01:45:00 close=0.004642
2026-08-08T02:15:08+00:00 | unclear | long=0.414359 short=0.585246 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-08 02:00:00 close=0.004642
2026-08-08T02:30:08+00:00 | unclear | long=0.313008 short=0.686650 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-08 02:15:00 close=0.004643
2026-08-08T02:45:07+00:00 | unclear | long=0.210138 short=0.789578 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-08 02:30:00 close=0.004636
2026-08-08T03:00:10+00:00 | unclear | long=0.389360 short=0.610258 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-08 02:45:00 close=0.004639
2026-08-08T03:15:09+00:00 | unclear | long=0.880926 short=0.118603 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-08 03:00:00 close=0.004639
2026-08-08T03:30:08+00:00 | unclear | long=0.540949 short=0.458611 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-08 03:15:00 close=0.004641
2026-08-08T03:45:07+00:00 | unclear | long=0.521001 short=0.478562 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-08 03:30:00 close=0.004641
2026-08-08T04:00:08+00:00 | unclear | long=0.435209 short=0.564386 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-08 03:45:00 close=0.004640
2026-08-08T04:15:11+00:00 | unclear | long=0.349613 short=0.650020 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-08 04:00:00 close=0.004637
2026-08-08T04:30:08+00:00 | unclear | long=0.362514 short=0.637117 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-08 04:15:00 close=0.004640
2026-08-08T04:45:06+00:00 | unclear | long=0.342606 short=0.657029 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-08 04:30:00 close=0.004660
2026-08-08T05:00:09+00:00 | unclear | long=0.452923 short=0.546665 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-08 04:45:00 close=0.004662
2026-08-08T05:15:08+00:00 | unclear | long=0.447459 short=0.552129 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-08 05:00:00 close=0.004652
2026-08-08T05:30:07+00:00 | unclear | long=0.362460 short=0.637165 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-08 05:15:00 close=0.004653
2026-08-08T05:45:13+00:00 | unclear | long=0.221262 short=0.778444 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-08 05:30:00 close=0.004660
2026-08-08T06:00:08+00:00 | unclear | long=0.199796 short=0.799923 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-08 05:45:00 close=0.004650
