2026-08-15T00:15:06+00:00 | unclear | long=0.586584 short=0.412971 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 00:00:00 close=0.004610
2026-08-15T00:30:07+00:00 | unclear | long=0.455003 short=0.544591 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 00:15:00 close=0.004604
2026-08-15T00:45:08+00:00 | unclear | long=0.437146 short=0.562457 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 00:30:00 close=0.004592
2026-08-15T01:00:14+00:00 | unclear | long=0.502514 short=0.497070 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 00:45:00 close=0.004614
2026-08-15T01:15:10+00:00 | unclear | long=0.423647 short=0.575966 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 01:00:00 close=0.004608
2026-08-15T01:30:09+00:00 | unclear | long=0.463173 short=0.536412 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 01:15:00 close=0.004594
2026-08-15T01:45:08+00:00 | unclear | long=0.641773 short=0.357767 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 01:30:00 close=0.004592
2026-08-15T02:00:12+00:00 | unclear | long=0.496319 short=0.503261 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 01:45:00 close=0.004594
2026-08-15T02:15:10+00:00 | unclear | long=0.538429 short=0.461139 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 02:00:00 close=0.004584
2026-08-15T02:30:09+00:00 | unclear | long=0.542474 short=0.457097 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 02:15:00 close=0.004589
2026-08-15T02:45:08+00:00 | unclear | long=0.586247 short=0.413318 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 02:30:00 close=0.004594
2026-08-15T03:00:12+00:00 | unclear | long=0.488641 short=0.510946 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 02:45:00 close=0.004602
2026-08-15T03:15:10+00:00 | unclear | long=0.708586 short=0.290955 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 03:00:00 close=0.004597
2026-08-15T03:30:10+00:00 | unclear | long=0.778197 short=0.221331 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 03:15:00 close=0.004587
2026-08-15T03:45:08+00:00 | unclear | long=0.391263 short=0.608360 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 03:30:00 close=0.004592
2026-08-15T04:00:07+00:00 | unclear | long=0.195957 short=0.803760 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 03:45:00 close=0.004595
2026-08-15T04:15:11+00:00 | unclear | long=0.165012 short=0.834727 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 04:00:00 close=0.004595
2026-08-15T04:30:15+00:00 | unclear | long=0.139598 short=0.860155 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 04:15:00 close=0.004622
2026-08-15T04:45:08+00:00 | unclear | long=0.296354 short=0.703300 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 04:30:00 close=0.004604
2026-08-15T05:00:09+00:00 | unclear | long=0.367265 short=0.632357 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 04:45:00 close=0.004593
2026-08-15T05:15:07+00:00 | unclear | long=0.416027 short=0.583580 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 05:00:00 close=0.004599
2026-08-15T05:30:07+00:00 | unclear | long=0.323147 short=0.676501 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 05:15:00 close=0.004603
2026-08-15T05:45:07+00:00 | unclear | long=0.304154 short=0.695509 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 05:30:00 close=0.004602
2026-08-15T06:00:10+00:00 | unclear | long=0.345915 short=0.653725 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 05:45:00 close=0.004601
2026-08-15T06:15:07+00:00 | unclear | long=0.305355 short=0.694306 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 06:00:00 close=0.004592
2026-08-15T06:30:06+00:00 | unclear | long=0.300765 short=0.698895 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 06:15:00 close=0.004589
2026-08-15T06:45:09+00:00 | unclear | long=0.281306 short=0.718365 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 06:30:00 close=0.004587
2026-08-15T07:00:14+00:00 | unclear | long=0.216276 short=0.783431 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 06:45:00 close=0.004587
2026-08-15T07:15:10+00:00 | unclear | long=0.217784 short=0.781924 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 07:00:00 close=0.004586
2026-08-15T07:30:13+00:00 | unclear | long=0.196393 short=0.803327 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 07:15:00 close=0.004572
2026-08-15T07:45:07+00:00 | unclear | long=0.262778 short=0.736901 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 07:30:00 close=0.004567
2026-08-15T08:00:08+00:00 | unclear | long=0.402807 short=0.596797 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 07:45:00 close=0.004573
2026-08-15T08:15:07+00:00 | unclear | long=0.407016 short=0.592593 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 08:00:00 close=0.004568
2026-08-15T08:30:14+00:00 | unclear | long=0.285951 short=0.713714 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 08:15:00 close=0.004579
2026-08-15T08:45:07+00:00 | unclear | long=0.650263 short=0.349279 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 08:30:00 close=0.004576
2026-08-15T09:00:09+00:00 | unclear | long=0.664953 short=0.334579 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-15 08:45:00 close=0.004579
