2026-08-26T00:15:09+00:00 | long    | long=0.927007 short=0.072523 | tp=0.005927 sl=0.005051 | 1000SHIBUSDT m15 | bar=2026-08-26 00:00:00 close=0.005257
2026-08-26T00:30:08+00:00 | long    | long=0.902015 short=0.097521 | tp=0.005954 sl=0.005074 | 1000SHIBUSDT m15 | bar=2026-08-26 00:15:00 close=0.005281
2026-08-26T00:45:15+00:00 | unclear | long=0.682373 short=0.317172 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-26 00:30:00 close=0.005282
2026-08-26T01:00:11+00:00 | unclear | long=0.304392 short=0.695265 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-26 00:45:00 close=0.005311
2026-08-26T01:15:07+00:00 | unclear | long=0.181078 short=0.818647 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-26 01:00:00 close=0.005316
2026-08-26T01:30:06+00:00 | unclear | long=0.209893 short=0.789815 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-26 01:15:00 close=0.005301
2026-08-26T01:45:08+00:00 | unclear | long=0.194015 short=0.805707 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-26 01:30:00 close=0.005315
2026-08-26T02:00:10+00:00 | unclear | long=0.223111 short=0.776589 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-26 01:45:00 close=0.005322
2026-08-26T02:15:07+00:00 | unclear | long=0.335431 short=0.664212 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-26 02:00:00 close=0.005315
2026-08-26T02:30:07+00:00 | unclear | long=0.296561 short=0.703100 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-26 02:15:00 close=0.005357
2026-08-26T02:45:08+00:00 | unclear | long=0.280248 short=0.719418 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-26 02:30:00 close=0.005362
2026-08-26T03:00:12+00:00 | unclear | long=0.171700 short=0.828031 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-26 02:45:00 close=0.005360
2026-08-26T03:15:09+00:00 | unclear | long=0.304342 short=0.695316 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-26 03:00:00 close=0.005344
2026-08-26T03:30:05+00:00 | unclear | long=0.330063 short=0.669583 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-26 03:15:00 close=0.005333
2026-08-26T03:45:07+00:00 | unclear | long=0.351146 short=0.648489 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-26 03:30:00 close=0.005333
2026-08-26T04:00:13+00:00 | unclear | long=0.293894 short=0.705766 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-26 03:45:00 close=0.005333
2026-08-26T04:15:07+00:00 | unclear | long=0.351138 short=0.648494 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-26 04:00:00 close=0.005326
2026-08-26T04:30:10+00:00 | unclear | long=0.360176 short=0.639454 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-26 04:15:00 close=0.005335
