2026-08-29T00:15:08+00:00 | unclear | long=0.485604 short=0.513977 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-29 00:00:00 close=0.005186
2026-08-29T00:30:07+00:00 | unclear | long=0.527209 short=0.472386 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-29 00:15:00 close=0.005181
2026-08-29T00:45:09+00:00 | unclear | long=0.436955 short=0.562656 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-29 00:30:00 close=0.005169
2026-08-29T01:00:11+00:00 | unclear | long=0.703643 short=0.295914 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-29 00:45:00 close=0.005152
2026-08-29T01:15:11+00:00 | unclear | long=0.290391 short=0.709277 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-29 01:00:00 close=0.005144
2026-08-29T01:30:06+00:00 | unclear | long=0.389572 short=0.610052 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-29 01:15:00 close=0.005161
2026-08-29T01:45:07+00:00 | unclear | long=0.818310 short=0.181236 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-29 01:30:00 close=0.005153
2026-08-29T02:00:09+00:00 | unclear | long=0.849246 short=0.150300 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-29 01:45:00 close=0.005145
2026-08-29T02:15:07+00:00 | long    | long=0.906405 short=0.093147 | tp=0.005805 sl=0.004947 | 1000SHIBUSDT m15 | bar=2026-08-29 02:00:00 close=0.005149
2026-08-29T02:30:10+00:00 | long    | long=0.932936 short=0.066615 | tp=0.005786 sl=0.004931 | 1000SHIBUSDT m15 | bar=2026-08-29 02:15:00 close=0.005132
2026-08-29T02:45:08+00:00 | long    | long=0.927023 short=0.072526 | tp=0.005785 sl=0.004930 | 1000SHIBUSDT m15 | bar=2026-08-29 02:30:00 close=0.005131
2026-08-29T03:00:15+00:00 | long    | long=0.930653 short=0.068886 | tp=0.005798 sl=0.004940 | 1000SHIBUSDT m15 | bar=2026-08-29 02:45:00 close=0.005142
2026-08-29T03:15:13+00:00 | long    | long=0.923542 short=0.075998 | tp=0.005799 sl=0.004941 | 1000SHIBUSDT m15 | bar=2026-08-29 03:00:00 close=0.005143
2026-08-29T03:30:09+00:00 | long    | long=0.904268 short=0.095276 | tp=0.005807 sl=0.004948 | 1000SHIBUSDT m15 | bar=2026-08-29 03:15:00 close=0.005150
2026-08-29T03:45:10+00:00 | long    | long=0.913563 short=0.085982 | tp=0.005789 sl=0.004933 | 1000SHIBUSDT m15 | bar=2026-08-29 03:30:00 close=0.005134
2026-08-29T04:00:14+00:00 | long    | long=0.941128 short=0.058420 | tp=0.005780 sl=0.004925 | 1000SHIBUSDT m15 | bar=2026-08-29 03:45:00 close=0.005126
2026-08-29T04:15:09+00:00 | unclear | long=0.857139 short=0.142401 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-29 04:00:00 close=0.005134
2026-08-29T04:30:09+00:00 | unclear | long=0.339964 short=0.659666 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-29 04:15:00 close=0.005136
2026-08-29T04:45:10+00:00 | unclear | long=0.163710 short=0.836023 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-29 04:30:00 close=0.005136
2026-08-29T05:00:14+00:00 | short   | long=0.080835 short=0.918970 | tp=0.004561 sl=0.005352 | 1000SHIBUSDT m15 | bar=2026-08-29 04:45:00 close=0.005142
2026-08-29T05:15:06+00:00 | unclear | long=0.122829 short=0.876939 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-29 05:00:00 close=0.005148
2026-08-29T05:30:08+00:00 | unclear | long=0.134093 short=0.865663 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-29 05:15:00 close=0.005145
2026-08-29T05:45:09+00:00 | unclear | long=0.146086 short=0.853658 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-29 05:30:00 close=0.005156
2026-08-29T06:00:11+00:00 | unclear | long=0.194838 short=0.804874 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-29 05:45:00 close=0.005148
2026-08-29T06:15:11+00:00 | unclear | long=0.301486 short=0.698161 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-29 06:00:00 close=0.005109
2026-08-29T06:30:11+00:00 | unclear | long=0.700682 short=0.298846 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-29 06:15:00 close=0.005101
2026-08-29T06:45:10+00:00 | unclear | long=0.656539 short=0.342991 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-08-29 06:30:00 close=0.005105
