2025-12-21T09:00:12+00:00 | unclear | long=0.310733 short=0.688923 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-21 08:45:00
2025-12-21T09:15:10+00:00 | unclear | long=0.301832 short=0.697832 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-21 09:00:00
2025-12-21T09:30:10+00:00 | unclear | long=0.295816 short=0.703855 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-21 09:15:00
2025-12-21T09:45:11+00:00 | unclear | long=0.203279 short=0.796439 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-21 09:30:00
2025-12-21T10:00:13+00:00 | unclear | long=0.179307 short=0.820427 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-21 09:45:00
2025-12-21T10:15:08+00:00 | unclear | long=0.224035 short=0.775671 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-21 10:00:00
2025-12-21T10:30:10+00:00 | unclear | long=0.196453 short=0.803269 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-21 10:15:00
2025-12-21T10:45:11+00:00 | unclear | long=0.157282 short=0.842467 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-21 10:30:00
2025-12-21T11:00:13+00:00 | unclear | long=0.361580 short=0.638052 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-21 10:45:00
2025-12-21T11:15:14+00:00 | unclear | long=0.341377 short=0.658265 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-21 11:00:00
2025-12-21T11:30:10+00:00 | unclear | long=0.163164 short=0.836587 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-21 11:15:00
2025-12-21T11:45:12+00:00 | unclear | long=0.190414 short=0.809312 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-21 11:30:00
2025-12-21T12:00:14+00:00 | unclear | long=0.136638 short=0.863131 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-21 11:45:00
2025-12-21T12:15:09+00:00 | unclear | long=0.201443 short=0.798275 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-21 12:00:00
2025-12-21T12:30:05+00:00 | unclear | long=0.148164 short=0.851592 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-21 12:15:00
2025-12-21T12:45:06+00:00 | unclear | long=0.403653 short=0.595952 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-21 12:30:00
