2025-12-24T00:15:07+00:00 | unclear | long=0.400102 short=0.599506 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-24 00:00:00
2025-12-24T00:30:07+00:00 | unclear | long=0.461331 short=0.538254 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-24 00:15:00
2025-12-24T00:45:07+00:00 | unclear | long=0.549232 short=0.450337 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-24 00:30:00
2025-12-24T01:00:08+00:00 | unclear | long=0.399960 short=0.599656 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-24 00:45:00
2025-12-24T01:15:10+00:00 | unclear | long=0.387096 short=0.612527 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-24 01:00:00
2025-12-24T01:30:04+00:00 | unclear | long=0.289901 short=0.709762 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-24 01:15:00
2025-12-24T01:45:05+00:00 | unclear | long=0.268549 short=0.731124 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-24 01:30:00
2025-12-24T02:00:09+00:00 | unclear | long=0.367587 short=0.632033 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-24 01:45:00
2025-12-24T02:15:05+00:00 | unclear | long=0.668333 short=0.331203 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-24 02:00:00
2025-12-24T02:30:10+00:00 | unclear | long=0.514335 short=0.485242 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-24 02:15:00
2025-12-24T02:45:08+00:00 | unclear | long=0.725102 short=0.274430 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-24 02:30:00
2025-12-24T03:00:07+00:00 | unclear | long=0.897564 short=0.101962 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-24 02:45:00
2025-12-24T03:15:07+00:00 | long    | long=0.948397 short=0.051122 | tp=0.007907 sl=0.006738 | 1000SHIBUSDT m15 | bar=2025-12-24 03:00:00
2025-12-24T03:30:11+00:00 | long    | long=0.947264 short=0.052265 | tp=0.007930 sl=0.006757 | 1000SHIBUSDT m15 | bar=2025-12-24 03:15:00
2025-12-24T03:45:12+00:00 | unclear | long=0.872060 short=0.127490 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-24 03:30:00
2025-12-24T04:00:12+00:00 | unclear | long=0.529089 short=0.470481 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-24 03:45:00
2025-12-24T04:15:06+00:00 | unclear | long=0.208667 short=0.791037 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-24 04:00:00
2025-12-24T04:30:11+00:00 | unclear | long=0.694465 short=0.305065 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-24 04:15:00
2025-12-24T04:45:12+00:00 | unclear | long=0.626778 short=0.372761 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-24 04:30:00
2025-12-24T05:00:08+00:00 | unclear | long=0.893531 short=0.105984 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-24 04:45:00
2025-12-24T05:15:05+00:00 | unclear | long=0.710325 short=0.289191 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-24 05:00:00
2025-12-24T05:30:05+00:00 | unclear | long=0.753960 short=0.245551 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-24 05:15:00
2025-12-24T05:45:06+00:00 | unclear | long=0.762275 short=0.237236 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-24 05:30:00
2025-12-24T06:00:11+00:00 | unclear | long=0.343803 short=0.655827 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2025-12-24 05:45:00
