2026-04-15T00:15:05+00:00 | unclear | long=0.155721 short=0.844023 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 00:00:00 close=0.005855
2026-04-15T00:30:04+00:00 | unclear | long=0.138984 short=0.860776 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 00:15:00 close=0.005845
2026-04-15T00:45:05+00:00 | unclear | long=0.131440 short=0.868324 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 00:30:00 close=0.005841
2026-04-15T01:00:04+00:00 | unclear | long=0.246134 short=0.753553 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 00:45:00 close=0.005844
2026-04-15T01:15:06+00:00 | unclear | long=0.163452 short=0.836290 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 01:00:00 close=0.005855
2026-04-15T01:30:07+00:00 | unclear | long=0.347262 short=0.652382 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 01:15:00 close=0.005852
2026-04-15T01:45:06+00:00 | unclear | long=0.311717 short=0.687943 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 01:30:00 close=0.005865
2026-04-15T02:00:05+00:00 | unclear | long=0.167719 short=0.832019 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 01:45:00 close=0.005870
2026-04-15T02:15:07+00:00 | unclear | long=0.108611 short=0.891173 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 02:00:00 close=0.005870
2026-04-15T02:30:07+00:00 | unclear | long=0.157417 short=0.842329 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 02:15:00 close=0.005850
2026-04-15T02:45:05+00:00 | unclear | long=0.217573 short=0.782133 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 02:30:00 close=0.005840
2026-04-15T03:00:07+00:00 | unclear | long=0.230416 short=0.769282 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 02:45:00 close=0.005854
2026-04-15T03:15:05+00:00 | unclear | long=0.257994 short=0.741688 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 03:00:00 close=0.005861
2026-04-15T03:30:07+00:00 | unclear | long=0.148213 short=0.851542 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 03:15:00 close=0.005860
2026-04-15T03:45:04+00:00 | unclear | long=0.237198 short=0.762501 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 03:30:00 close=0.005845
2026-04-15T04:00:08+00:00 | unclear | long=0.194858 short=0.804868 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 03:45:00 close=0.005853
2026-04-15T04:15:06+00:00 | unclear | long=0.179317 short=0.820413 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 04:00:00 close=0.005854
2026-04-15T04:30:05+00:00 | short   | long=0.066863 short=0.932956 | tp=0.005196 sl=0.006097 | 1000SHIBUSDT m15 | bar=2026-04-15 04:15:00 close=0.005858
2026-04-15T04:45:08+00:00 | unclear | long=0.149937 short=0.849811 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 04:30:00 close=0.005861
2026-04-15T05:00:05+00:00 | unclear | long=0.306597 short=0.693059 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 04:45:00 close=0.005869
2026-04-15T05:15:10+00:00 | unclear | long=0.342911 short=0.656728 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 05:00:00 close=0.005859
2026-04-15T05:30:05+00:00 | unclear | long=0.363979 short=0.635652 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 05:15:00 close=0.005847
2026-04-15T05:45:09+00:00 | unclear | long=0.391767 short=0.607847 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 05:30:00 close=0.005845
2026-04-15T06:00:05+00:00 | unclear | long=0.317098 short=0.682549 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 05:45:00 close=0.005846
2026-04-15T06:15:09+00:00 | unclear | long=0.219069 short=0.780637 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 06:00:00 close=0.005834
2026-04-15T06:30:05+00:00 | unclear | long=0.225190 short=0.774512 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 06:15:00 close=0.005832
2026-04-15T06:45:06+00:00 | unclear | long=0.175999 short=0.823734 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 06:30:00 close=0.005842
2026-04-15T07:00:06+00:00 | unclear | long=0.191296 short=0.808425 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 06:45:00 close=0.005820
2026-04-15T07:15:09+00:00 | unclear | long=0.202426 short=0.797288 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 07:00:00 close=0.005834
2026-04-15T07:30:07+00:00 | unclear | long=0.188951 short=0.810774 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 07:15:00 close=0.005824
2026-04-15T07:45:07+00:00 | unclear | long=0.178028 short=0.821707 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 07:30:00 close=0.005821
2026-04-15T08:00:05+00:00 | unclear | long=0.184761 short=0.814974 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 07:45:00 close=0.005821
2026-04-15T08:15:09+00:00 | unclear | long=0.328743 short=0.670895 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 08:00:00 close=0.005834
2026-04-15T08:30:05+00:00 | unclear | long=0.235830 short=0.763868 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 08:15:00 close=0.005853
2026-04-15T08:45:08+00:00 | unclear | long=0.237720 short=0.761977 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 08:30:00 close=0.005853
2026-04-15T09:00:05+00:00 | unclear | long=0.274694 short=0.724982 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 08:45:00 close=0.005852
2026-04-15T09:15:08+00:00 | unclear | long=0.263528 short=0.736154 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-15 09:00:00 close=0.005845
