2026-04-11T00:15:05+00:00 | unclear | long=0.342125 short=0.657514 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 00:00:00 close=0.005954
2026-04-11T00:30:06+00:00 | unclear | long=0.311490 short=0.688161 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 00:15:00 close=0.005960
2026-04-11T00:50:07+00:00 | unclear | long=0.422483 short=0.577118 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 00:30:00 close=0.005948
2026-04-11T01:00:06+00:00 | unclear | long=0.448384 short=0.551209 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 00:45:00 close=0.005942
2026-04-11T01:15:05+00:00 | unclear | long=0.409995 short=0.589617 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 01:00:00 close=0.005926
2026-04-11T01:30:06+00:00 | unclear | long=0.359419 short=0.640212 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 01:15:00 close=0.005925
2026-04-11T01:45:07+00:00 | unclear | long=0.360327 short=0.639302 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 01:30:00 close=0.005925
2026-04-11T02:00:06+00:00 | unclear | long=0.267357 short=0.732312 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 01:45:00 close=0.005940
2026-04-11T02:15:07+00:00 | unclear | long=0.163873 short=0.835865 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 02:00:00 close=0.005940
2026-04-11T02:30:04+00:00 | unclear | long=0.199200 short=0.800512 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 02:15:00 close=0.005952
2026-04-11T02:45:10+00:00 | unclear | long=0.254670 short=0.745008 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 02:30:00 close=0.005944
2026-04-11T03:00:09+00:00 | unclear | long=0.505934 short=0.493638 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 02:45:00 close=0.005946
2026-04-11T03:20:06+00:00 | unclear | long=0.171102 short=0.828629 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 03:00:00 close=0.005959
2026-04-11T03:30:05+00:00 | unclear | long=0.187406 short=0.812314 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 03:15:00 close=0.005969
2026-04-11T03:45:06+00:00 | unclear | long=0.193899 short=0.805818 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 03:30:00 close=0.005974
2026-04-11T04:00:05+00:00 | unclear | long=0.752797 short=0.246723 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 03:45:00 close=0.005946
2026-04-11T04:15:08+00:00 | unclear | long=0.634147 short=0.365394 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 04:00:00 close=0.005941
2026-04-11T04:30:09+00:00 | unclear | long=0.646141 short=0.353395 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 04:15:00 close=0.005938
2026-04-11T04:45:08+00:00 | unclear | long=0.292571 short=0.707091 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 04:30:00 close=0.005946
2026-04-11T05:00:05+00:00 | unclear | long=0.371773 short=0.627853 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 04:45:00 close=0.005942
2026-04-11T05:15:06+00:00 | unclear | long=0.360785 short=0.638843 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 05:00:00 close=0.005919
2026-04-11T05:30:05+00:00 | unclear | long=0.577191 short=0.422361 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 05:15:00 close=0.005948
2026-04-11T05:45:04+00:00 | unclear | long=0.259834 short=0.739844 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 05:30:00 close=0.005953
2026-04-11T06:00:07+00:00 | unclear | long=0.306603 short=0.693048 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 05:45:00 close=0.005918
2026-04-11T06:15:05+00:00 | unclear | long=0.227071 short=0.772625 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-11 06:00:00 close=0.005903
