2026-04-27T00:15:06+00:00 | unclear | long=0.283495 short=0.716175 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-27 00:00:00 close=0.006207
2026-04-27T00:30:08+00:00 | unclear | long=0.531720 short=0.467851 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-27 00:15:00 close=0.006200
2026-04-27T00:45:04+00:00 | unclear | long=0.336387 short=0.663252 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-27 00:30:00 close=0.006222
2026-04-27T01:00:07+00:00 | unclear | long=0.343947 short=0.655682 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-27 00:45:00 close=0.006250
2026-04-27T01:15:06+00:00 | unclear | long=0.406005 short=0.593594 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-27 01:00:00 close=0.006248
2026-04-27T01:30:05+00:00 | unclear | long=0.424593 short=0.575001 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-27 01:15:00 close=0.006239
2026-04-27T01:45:06+00:00 | unclear | long=0.344697 short=0.654932 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-27 01:30:00 close=0.006254
2026-04-27T02:00:04+00:00 | unclear | long=0.350683 short=0.648942 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-27 01:45:00 close=0.006292
2026-04-27T02:15:05+00:00 | unclear | long=0.344584 short=0.655044 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-27 02:00:00 close=0.006267
2026-04-27T02:30:06+00:00 | unclear | long=0.387829 short=0.611782 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-27 02:15:00 close=0.006281
2026-04-27T02:45:07+00:00 | unclear | long=0.444490 short=0.555101 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-04-27 02:30:00 close=0.006280
