2026-02-23T00:15:11+00:00 | unclear | long=0.478999 short=0.520578 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-23 00:00:00 close=0.006193
2026-02-23T00:30:07+00:00 | unclear | long=0.384539 short=0.615077 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-23 00:15:00 close=0.006176
2026-02-23T00:45:05+00:00 | unclear | long=0.253851 short=0.745831 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-23 00:30:00 close=0.006150
2026-02-23T01:00:14+00:00 | unclear | long=0.276073 short=0.723596 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-23 00:45:00 close=0.006110
2026-02-23T01:15:05+00:00 | unclear | long=0.324861 short=0.674778 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-23 01:00:00 close=0.005981
2026-02-23T01:30:08+00:00 | unclear | long=0.715283 short=0.284234 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-23 01:15:00 close=0.005929
2026-02-23T01:45:06+00:00 | unclear | long=0.652399 short=0.347134 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-23 01:30:00 close=0.005968
2026-02-23T02:00:08+00:00 | unclear | long=0.761133 short=0.238386 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-23 01:45:00 close=0.005924
2026-02-23T02:15:08+00:00 | unclear | long=0.892054 short=0.107494 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-23 02:00:00 close=0.005976
2026-02-23T02:30:07+00:00 | unclear | long=0.881839 short=0.117705 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-23 02:15:00 close=0.005976
2026-02-23T02:45:06+00:00 | unclear | long=0.783699 short=0.215849 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-23 02:30:00 close=0.005988
