2026-02-01T00:15:05+00:00 | short   | long=0.075819 short=0.923990 | tp=0.006051 sl=0.007101 | 1000SHIBUSDT m15 | bar=2026-02-01 00:00:00 close=0.006823
2026-02-01T00:30:10+00:00 | short   | long=0.046141 short=0.953700 | tp=0.006067 sl=0.007120 | 1000SHIBUSDT m15 | bar=2026-02-01 00:15:00 close=0.006841
2026-02-01T00:45:10+00:00 | unclear | long=0.160027 short=0.839715 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 00:30:00 close=0.006816
2026-02-01T01:00:08+00:00 | unclear | long=0.361483 short=0.638153 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 00:45:00 close=0.006828
2026-02-01T01:15:06+00:00 | unclear | long=0.300977 short=0.698686 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 01:00:00 close=0.006777
2026-02-01T01:30:04+00:00 | unclear | long=0.224256 short=0.775449 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 01:15:00 close=0.006801
2026-02-01T01:45:06+00:00 | unclear | long=0.267581 short=0.732101 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 01:30:00 close=0.006768
2026-02-01T02:00:04+00:00 | unclear | long=0.263342 short=0.736342 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 01:45:00 close=0.006798
2026-02-01T02:15:06+00:00 | unclear | long=0.274773 short=0.724904 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 02:00:00 close=0.006825
2026-02-01T02:30:06+00:00 | unclear | long=0.237234 short=0.762459 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 02:15:00 close=0.006793
2026-02-01T02:45:12+00:00 | unclear | long=0.211368 short=0.788342 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 02:30:00 close=0.006832
2026-02-01T03:00:08+00:00 | unclear | long=0.142183 short=0.857572 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 02:45:00 close=0.006814
2026-02-01T03:15:08+00:00 | unclear | long=0.116278 short=0.883497 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 03:00:00 close=0.006827
2026-02-01T03:30:12+00:00 | short   | long=0.066563 short=0.933258 | tp=0.006041 sl=0.007089 | 1000SHIBUSDT m15 | bar=2026-02-01 03:15:00 close=0.006811
2026-02-01T03:45:08+00:00 | unclear | long=0.102274 short=0.897511 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 03:30:00 close=0.006816
2026-02-01T04:00:07+00:00 | short   | long=0.095004 short=0.904788 | tp=0.006051 sl=0.007100 | 1000SHIBUSDT m15 | bar=2026-02-01 03:45:00 close=0.006822
2026-02-01T04:15:07+00:00 | unclear | long=0.117990 short=0.881775 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 04:00:00 close=0.006832
2026-02-01T04:30:09+00:00 | short   | long=0.087782 short=0.912010 | tp=0.006064 sl=0.007116 | 1000SHIBUSDT m15 | bar=2026-02-01 04:15:00 close=0.006837
2026-02-01T04:45:07+00:00 | unclear | long=0.197312 short=0.802397 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 04:30:00 close=0.006849
2026-02-01T05:00:10+00:00 | unclear | long=0.187835 short=0.811880 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 04:45:00 close=0.006838
2026-02-01T05:15:08+00:00 | unclear | long=0.317171 short=0.682472 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 05:00:00 close=0.006829
2026-02-01T05:30:08+00:00 | unclear | long=0.293130 short=0.706525 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 05:15:00 close=0.006868
2026-02-01T05:45:08+00:00 | unclear | long=0.277044 short=0.722618 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 05:30:00 close=0.006806
2026-02-01T06:00:09+00:00 | unclear | long=0.266561 short=0.733107 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 05:45:00 close=0.006829
2026-02-01T06:15:09+00:00 | unclear | long=0.221925 short=0.777767 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 06:00:00 close=0.006871
2026-02-01T06:30:08+00:00 | unclear | long=0.305562 short=0.694088 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 06:15:00 close=0.006859
2026-02-01T06:45:09+00:00 | unclear | long=0.268750 short=0.730916 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 06:30:00 close=0.006857
2026-02-01T07:00:09+00:00 | unclear | long=0.168054 short=0.831680 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 06:45:00 close=0.006853
2026-02-01T07:15:07+00:00 | unclear | long=0.177004 short=0.822730 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 07:00:00 close=0.006829
2026-02-01T07:30:09+00:00 | unclear | long=0.264745 short=0.734937 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 07:15:00 close=0.006828
2026-02-01T07:45:10+00:00 | unclear | long=0.434379 short=0.565223 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 07:30:00 close=0.006901
2026-02-01T08:00:10+00:00 | unclear | long=0.283569 short=0.716105 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 07:45:00 close=0.006845
2026-02-01T08:15:08+00:00 | unclear | long=0.360211 short=0.639421 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 08:00:00 close=0.006818
2026-02-01T08:30:08+00:00 | unclear | long=0.198244 short=0.801473 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 08:15:00 close=0.006806
2026-02-01T08:45:08+00:00 | unclear | long=0.196784 short=0.802932 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 08:30:00 close=0.006830
2026-02-01T09:00:09+00:00 | unclear | long=0.204820 short=0.794890 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 08:45:00 close=0.006795
2026-02-01T09:15:09+00:00 | unclear | long=0.128196 short=0.871570 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 09:00:00 close=0.006792
2026-02-01T09:30:09+00:00 | unclear | long=0.205448 short=0.794268 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 09:15:00 close=0.006763
2026-02-01T09:45:09+00:00 | unclear | long=0.137207 short=0.862552 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 09:30:00 close=0.006795
2026-02-01T10:00:10+00:00 | unclear | long=0.147026 short=0.852726 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 09:45:00 close=0.006812
2026-02-01T10:15:08+00:00 | unclear | long=0.114105 short=0.885671 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 10:00:00 close=0.006842
2026-02-01T10:30:09+00:00 | short   | long=0.096662 short=0.903133 | tp=0.006043 sl=0.007092 | 1000SHIBUSDT m15 | bar=2026-02-01 10:15:00 close=0.006814
2026-02-01T10:45:09+00:00 | unclear | long=0.167936 short=0.831805 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 10:30:00 close=0.006732
2026-02-01T11:00:09+00:00 | unclear | long=0.263626 short=0.736047 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 10:45:00 close=0.006717
2026-02-01T11:15:10+00:00 | unclear | long=0.719404 short=0.280128 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 11:00:00 close=0.006755
2026-02-01T11:30:08+00:00 | unclear | long=0.455353 short=0.544239 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 11:15:00 close=0.006741
2026-02-01T11:45:09+00:00 | unclear | long=0.279817 short=0.719847 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 11:30:00 close=0.006805
2026-02-01T12:00:09+00:00 | unclear | long=0.200337 short=0.799378 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 11:45:00 close=0.006793
2026-02-01T12:15:10+00:00 | unclear | long=0.167207 short=0.832531 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 12:00:00 close=0.006763
2026-02-01T12:30:10+00:00 | short   | long=0.086955 short=0.912844 | tp=0.005987 sl=0.007025 | 1000SHIBUSDT m15 | bar=2026-02-01 12:15:00 close=0.006750
2026-02-01T12:45:10+00:00 | short   | long=0.083929 short=0.915875 | tp=0.005982 sl=0.007020 | 1000SHIBUSDT m15 | bar=2026-02-01 12:30:00 close=0.006745
2026-02-01T13:00:08+00:00 | unclear | long=0.134756 short=0.865002 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 12:45:00 close=0.006767
2026-02-01T13:15:11+00:00 | unclear | long=0.147425 short=0.852326 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 13:00:00 close=0.006824
2026-02-01T13:30:09+00:00 | unclear | long=0.194293 short=0.805425 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 13:15:00 close=0.006818
2026-02-01T13:45:09+00:00 | unclear | long=0.165321 short=0.834417 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 13:30:00 close=0.006804
2026-02-01T14:00:08+00:00 | unclear | long=0.112322 short=0.887452 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 13:45:00 close=0.006785
2026-02-01T14:15:10+00:00 | unclear | long=0.179878 short=0.819858 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 14:00:00 close=0.006755
2026-02-01T14:30:04+00:00 | unclear | long=0.121201 short=0.878574 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 14:15:00 close=0.006705
2026-02-01T14:45:08+00:00 | unclear | long=0.104009 short=0.895785 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-02-01 14:30:00 close=0.006707
2026-02-01T15:00:10+00:00 | short   | long=0.074662 short=0.925155 | tp=0.005974 sl=0.007011 | 1000SHIBUSDT m15 | bar=2026-02-01 14:45:00 close=0.006736
2026-02-01T15:15:06+00:00 | short   | long=0.063051 short=0.936775 | tp=0.005919 sl=0.006946 | 1000SHIBUSDT m15 | bar=2026-02-01 15:00:00 close=0.006674
