2026-01-11T00:15:08+00:00 | unclear | long=0.150048 short=0.849712 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-11 00:00:00 close=0.008653
2026-01-11T00:30:09+00:00 | short   | long=0.078092 short=0.921724 | tp=0.007666 sl=0.008996 | 1000SHIBUSDT m15 | bar=2026-01-11 00:15:00 close=0.008643
2026-01-11T00:45:09+00:00 | unclear | long=0.433832 short=0.565777 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-11 00:30:00 close=0.008617
2026-01-11T01:00:08+00:00 | unclear | long=0.596509 short=0.403044 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-11 00:45:00 close=0.008640
2026-01-11T01:15:11+00:00 | unclear | long=0.776805 short=0.222731 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-11 01:00:00 close=0.008638
2026-01-11T01:30:09+00:00 | unclear | long=0.549297 short=0.450269 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-11 01:15:00 close=0.008643
2026-01-11T01:45:09+00:00 | unclear | long=0.482093 short=0.517493 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-11 01:30:00 close=0.008659
2026-01-11T02:00:08+00:00 | unclear | long=0.605889 short=0.393662 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-11 01:45:00 close=0.008659
2026-01-11T02:15:10+00:00 | unclear | long=0.668154 short=0.331390 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-11 02:00:00 close=0.008680
2026-01-11T02:30:09+00:00 | unclear | long=0.509714 short=0.489863 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-11 02:15:00 close=0.008685
2026-01-11T02:45:09+00:00 | unclear | long=0.512375 short=0.487196 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-11 02:30:00 close=0.008679
