2026-01-07T00:15:08+00:00 | unclear | long=0.327884 short=0.671759 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-07 00:00:00 close=0.009091
2026-01-07T00:30:08+00:00 | unclear | long=0.391070 short=0.608545 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-07 00:15:00 close=0.009069
2026-01-07T00:45:08+00:00 | unclear | long=0.731356 short=0.268172 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-07 00:30:00 close=0.009029
2026-01-07T01:00:07+00:00 | unclear | long=0.586688 short=0.412863 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-07 00:45:00 close=0.008978
2026-01-07T01:15:07+00:00 | unclear | long=0.688489 short=0.311057 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-07 01:00:00 close=0.008961
2026-01-07T01:30:08+00:00 | unclear | long=0.381418 short=0.618218 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-07 01:15:00 close=0.008948
2026-01-07T01:45:09+00:00 | unclear | long=0.396134 short=0.603496 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-07 01:30:00 close=0.008919
2026-01-07T02:00:06+00:00 | unclear | long=0.410195 short=0.589430 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-07 01:45:00 close=0.008922
2026-01-07T02:15:09+00:00 | unclear | long=0.358149 short=0.641490 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-07 02:00:00 close=0.008948
2026-01-07T02:30:08+00:00 | unclear | long=0.304218 short=0.695441 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-07 02:15:00 close=0.008926
2026-01-07T02:45:06+00:00 | unclear | long=0.301653 short=0.698003 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-07 02:30:00 close=0.008977
2026-01-07T03:00:10+00:00 | unclear | long=0.346969 short=0.652663 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-07 02:45:00 close=0.008992
2026-01-07T03:15:08+00:00 | unclear | long=0.251084 short=0.748595 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-07 03:00:00 close=0.009001
2026-01-07T03:30:07+00:00 | unclear | long=0.214088 short=0.785616 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-07 03:15:00 close=0.008995
2026-01-07T03:45:07+00:00 | unclear | long=0.167099 short=0.832641 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-07 03:30:00 close=0.008978
2026-01-07T04:00:09+00:00 | unclear | long=0.109696 short=0.890089 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-07 03:45:00 close=0.008957
2026-01-07T04:15:07+00:00 | unclear | long=0.123967 short=0.875800 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-07 04:00:00 close=0.008963
