2026-01-02T00:15:09+00:00 | unclear | long=0.209976 short=0.789728 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 00:00:00 close=0.007457
2026-01-02T00:30:09+00:00 | unclear | long=0.507883 short=0.491690 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 00:15:00 close=0.007420
2026-01-02T00:45:07+00:00 | unclear | long=0.836989 short=0.162543 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 00:30:00 close=0.007397
2026-01-02T01:00:07+00:00 | unclear | long=0.470163 short=0.529423 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 00:45:00 close=0.007415
2026-01-02T01:15:07+00:00 | unclear | long=0.417974 short=0.581635 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 01:00:00 close=0.007397
2026-01-02T01:30:09+00:00 | unclear | long=0.466548 short=0.533043 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 01:15:00 close=0.007409
2026-01-02T01:45:09+00:00 | unclear | long=0.534661 short=0.464914 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 01:30:00 close=0.007389
2026-01-02T02:00:07+00:00 | unclear | long=0.577461 short=0.422104 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 01:45:00 close=0.007385
2026-01-02T02:15:08+00:00 | unclear | long=0.758916 short=0.240639 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 02:00:00 close=0.007372
2026-01-02T02:30:10+00:00 | unclear | long=0.774128 short=0.225424 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 02:15:00 close=0.007340
2026-01-02T02:45:07+00:00 | long    | long=0.969545 short=0.029968 | tp=0.008311 sl=0.007082 | 1000SHIBUSDT m15 | bar=2026-01-02 02:30:00 close=0.007371
2026-01-02T03:00:08+00:00 | unclear | long=0.684843 short=0.314701 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 02:45:00 close=0.007403
2026-01-02T03:15:08+00:00 | unclear | long=0.172139 short=0.827591 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 03:00:00 close=0.007443
2026-01-02T03:30:06+00:00 | unclear | long=0.109708 short=0.890067 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 03:15:00 close=0.007487
2026-01-02T03:45:07+00:00 | unclear | long=0.176795 short=0.822930 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 03:30:00 close=0.007535
2026-01-02T04:00:06+00:00 | unclear | long=0.150782 short=0.848963 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 03:45:00 close=0.007535
2026-01-02T04:15:08+00:00 | short   | long=0.082926 short=0.916877 | tp=0.006685 sl=0.007845 | 1000SHIBUSDT m15 | bar=2026-01-02 04:00:00 close=0.007537
2026-01-02T04:30:08+00:00 | unclear | long=0.266313 short=0.733353 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 04:15:00 close=0.007491
2026-01-02T04:45:06+00:00 | short   | long=0.093440 short=0.906353 | tp=0.006646 sl=0.007799 | 1000SHIBUSDT m15 | bar=2026-01-02 04:30:00 close=0.007493
2026-01-02T05:00:09+00:00 | unclear | long=0.202040 short=0.797677 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 04:45:00 close=0.007509
2026-01-02T05:15:09+00:00 | unclear | long=0.305475 short=0.694186 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 05:00:00 close=0.007504
2026-01-02T05:30:07+00:00 | unclear | long=0.293936 short=0.705727 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 05:15:00 close=0.007480
2026-01-02T05:45:10+00:00 | unclear | long=0.237064 short=0.762630 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 05:30:00 close=0.007502
2026-01-02T06:00:08+00:00 | unclear | long=0.355250 short=0.644384 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 05:45:00 close=0.007509
2026-01-02T06:15:12+00:00 | unclear | long=0.393238 short=0.606375 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 06:00:00 close=0.007529
2026-01-02T06:30:04+00:00 | unclear | long=0.545331 short=0.454237 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 06:15:00 close=0.007510
2026-01-02T06:45:06+00:00 | unclear | long=0.545307 short=0.454254 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 06:30:00 close=0.007501
2026-01-02T07:00:09+00:00 | unclear | long=0.684640 short=0.314889 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-01-02 06:45:00 close=0.007476
