2026-06-08T00:15:06+00:00 | unclear | long=0.307183 short=0.692473 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 00:00:00 close=0.004707
2026-06-08T00:30:07+00:00 | unclear | long=0.323939 short=0.675712 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 00:15:00 close=0.004718
2026-06-08T00:45:05+00:00 | unclear | long=0.257367 short=0.742317 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 00:30:00 close=0.004738
2026-06-08T01:00:06+00:00 | unclear | long=0.194126 short=0.805597 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 00:45:00 close=0.004735
2026-06-08T01:15:05+00:00 | unclear | long=0.378959 short=0.620660 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 01:00:00 close=0.004674
2026-06-08T01:30:04+00:00 | unclear | long=0.485116 short=0.514471 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 01:15:00 close=0.004663
2026-06-08T01:45:08+00:00 | unclear | long=0.545383 short=0.454182 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 01:30:00 close=0.004683
2026-06-08T02:00:10+00:00 | unclear | long=0.610466 short=0.389080 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 01:45:00 close=0.004705
2026-06-08T02:15:04+00:00 | unclear | long=0.572049 short=0.427507 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 02:00:00 close=0.004716
2026-06-08T02:30:06+00:00 | unclear | long=0.205775 short=0.793933 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 02:15:00 close=0.004702
2026-06-08T02:45:05+00:00 | unclear | long=0.335551 short=0.664084 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 02:30:00 close=0.004702
2026-06-08T03:00:07+00:00 | unclear | long=0.141045 short=0.858712 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 02:45:00 close=0.004699
2026-06-08T03:15:06+00:00 | unclear | long=0.121844 short=0.877926 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 03:00:00 close=0.004707
2026-06-08T03:30:05+00:00 | unclear | long=0.158241 short=0.841502 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 03:15:00 close=0.004693
2026-06-08T03:45:06+00:00 | unclear | long=0.183120 short=0.816606 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 03:30:00 close=0.004693
2026-06-08T04:00:05+00:00 | unclear | long=0.144617 short=0.855141 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 03:45:00 close=0.004705
2026-06-08T04:15:06+00:00 | unclear | long=0.198001 short=0.801717 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 04:00:00 close=0.004687
2026-06-08T04:30:04+00:00 | unclear | long=0.263649 short=0.736029 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 04:15:00 close=0.004686
2026-06-08T04:45:06+00:00 | unclear | long=0.342017 short=0.657618 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 04:30:00 close=0.004666
2026-06-08T05:00:08+00:00 | unclear | long=0.267955 short=0.731721 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 04:45:00 close=0.004670
2026-06-08T05:15:06+00:00 | unclear | long=0.270482 short=0.729194 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 05:00:00 close=0.004655
2026-06-08T05:30:07+00:00 | unclear | long=0.224410 short=0.775293 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 05:15:00 close=0.004674
2026-06-08T05:45:06+00:00 | unclear | long=0.218205 short=0.781499 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 05:30:00 close=0.004655
2026-06-08T06:00:08+00:00 | unclear | long=0.220269 short=0.779439 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 05:45:00 close=0.004674
2026-06-08T06:15:08+00:00 | unclear | long=0.204699 short=0.795017 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 06:00:00 close=0.004681
2026-06-08T06:30:07+00:00 | unclear | long=0.190214 short=0.809514 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 06:15:00 close=0.004701
2026-06-08T06:45:09+00:00 | unclear | long=0.203366 short=0.796351 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 06:30:00 close=0.004695
2026-06-08T07:00:06+00:00 | unclear | long=0.321263 short=0.678389 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 06:45:00 close=0.004691
2026-06-08T07:15:06+00:00 | unclear | long=0.257854 short=0.741830 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 07:00:00 close=0.004700
2026-06-08T07:30:05+00:00 | unclear | long=0.241912 short=0.757780 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 07:15:00 close=0.004708
2026-06-08T07:45:07+00:00 | unclear | long=0.147085 short=0.852673 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 07:30:00 close=0.004713
2026-06-08T08:00:05+00:00 | unclear | long=0.155112 short=0.844641 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 07:45:00 close=0.004718
2026-06-08T08:15:07+00:00 | unclear | long=0.214941 short=0.784775 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 08:00:00 close=0.004725
2026-06-08T08:30:04+00:00 | unclear | long=0.250113 short=0.749586 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 08:15:00 close=0.004708
2026-06-08T08:45:03+00:00 | unclear | long=0.165384 short=0.834362 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 08:30:00 close=0.004705
2026-06-08T09:00:06+00:00 | unclear | long=0.194407 short=0.805317 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 08:45:00 close=0.004697
2026-06-08T09:15:04+00:00 | unclear | long=0.211223 short=0.788487 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 09:00:00 close=0.004716
2026-06-08T09:30:06+00:00 | unclear | long=0.221062 short=0.778644 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 09:15:00 close=0.004712
2026-06-08T09:45:06+00:00 | unclear | long=0.258948 short=0.740731 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 09:30:00 close=0.004725
2026-06-08T10:00:11+00:00 | unclear | long=0.245200 short=0.754492 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 09:45:00 close=0.004731
2026-06-08T10:15:09+00:00 | unclear | long=0.187240 short=0.812488 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 10:00:00 close=0.004720
2026-06-08T10:30:08+00:00 | unclear | long=0.237696 short=0.762000 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 10:15:00 close=0.004709
2026-06-08T10:45:07+00:00 | unclear | long=0.263492 short=0.736194 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 10:30:00 close=0.004719
2026-06-08T11:00:06+00:00 | unclear | long=0.193683 short=0.806048 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 10:45:00 close=0.004717
2026-06-08T11:15:06+00:00 | unclear | long=0.230341 short=0.769362 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 11:00:00 close=0.004742
2026-06-08T11:30:09+00:00 | unclear | long=0.371530 short=0.628095 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 11:15:00 close=0.004762
2026-06-08T11:45:07+00:00 | unclear | long=0.238580 short=0.761110 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 11:30:00 close=0.004769
2026-06-08T12:00:09+00:00 | unclear | long=0.158714 short=0.841031 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 11:45:00 close=0.004764
2026-06-08T12:15:04+00:00 | unclear | long=0.530377 short=0.469189 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 12:00:00 close=0.004729
2026-06-08T12:30:06+00:00 | unclear | long=0.559316 short=0.440243 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 12:15:00 close=0.004749
2026-06-08T12:45:05+00:00 | unclear | long=0.648136 short=0.351403 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 12:30:00 close=0.004773
2026-06-08T13:00:07+00:00 | unclear | long=0.459778 short=0.539811 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 12:45:00 close=0.004780
2026-06-08T13:15:06+00:00 | unclear | long=0.352129 short=0.647506 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 13:00:00 close=0.004769
2026-06-08T13:30:06+00:00 | unclear | long=0.299883 short=0.699781 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 13:15:00 close=0.004752
2026-06-08T13:45:06+00:00 | unclear | long=0.256020 short=0.743671 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 13:30:00 close=0.004746
2026-06-08T14:00:07+00:00 | unclear | long=0.218800 short=0.780912 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 13:45:00 close=0.004752
2026-06-08T14:15:06+00:00 | unclear | long=0.286866 short=0.712800 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 14:00:00 close=0.004756
2026-06-08T14:30:07+00:00 | unclear | long=0.442392 short=0.557201 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 14:15:00 close=0.004753
2026-06-08T14:45:05+00:00 | unclear | long=0.236677 short=0.763023 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 14:30:00 close=0.004757
2026-06-08T15:00:08+00:00 | unclear | long=0.173810 short=0.825934 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-08 14:45:00 close=0.004767
