2026-06-30T00:15:06+00:00 | unclear | long=0.229413 short=0.770281 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 00:00:00 close=0.004261
2026-06-30T00:30:07+00:00 | unclear | long=0.270102 short=0.729569 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 00:15:00 close=0.004243
2026-06-30T00:45:10+00:00 | unclear | long=0.379167 short=0.620457 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 00:30:00 close=0.004235
2026-06-30T01:00:06+00:00 | unclear | long=0.529213 short=0.470362 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 00:45:00 close=0.004230
2026-06-30T01:15:06+00:00 | unclear | long=0.305793 short=0.693869 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 01:00:00 close=0.004219
2026-06-30T01:30:07+00:00 | unclear | long=0.168294 short=0.831442 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 01:15:00 close=0.004239
2026-06-30T01:45:07+00:00 | unclear | long=0.692123 short=0.307417 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 01:30:00 close=0.004232
2026-06-30T02:00:09+00:00 | unclear | long=0.408376 short=0.591233 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 01:45:00 close=0.004233
2026-06-30T02:15:06+00:00 | unclear | long=0.682878 short=0.316655 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 02:00:00 close=0.004227
2026-06-30T02:30:05+00:00 | unclear | long=0.565886 short=0.433683 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 02:15:00 close=0.004241
2026-06-30T02:45:05+00:00 | unclear | long=0.421140 short=0.578468 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 02:30:00 close=0.004249
2026-06-30T03:00:09+00:00 | unclear | long=0.201317 short=0.798395 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 02:45:00 close=0.004252
2026-06-30T03:15:04+00:00 | unclear | long=0.253733 short=0.745951 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 03:00:00 close=0.004254
2026-06-30T03:30:07+00:00 | unclear | long=0.343543 short=0.656097 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 03:15:00 close=0.004249
2026-06-30T03:45:09+00:00 | unclear | long=0.363133 short=0.636497 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 03:30:00 close=0.004243
2026-06-30T04:00:05+00:00 | unclear | long=0.552335 short=0.447229 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 03:45:00 close=0.004242
2026-06-30T04:15:06+00:00 | unclear | long=0.236419 short=0.763271 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 04:00:00 close=0.004243
2026-06-30T04:30:04+00:00 | unclear | long=0.268509 short=0.731165 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 04:15:00 close=0.004245
2026-06-30T04:45:06+00:00 | unclear | long=0.194777 short=0.804941 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 04:30:00 close=0.004256
2026-06-30T05:00:06+00:00 | unclear | long=0.243621 short=0.756068 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 04:45:00 close=0.004250
2026-06-30T05:15:07+00:00 | unclear | long=0.313881 short=0.685770 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 05:00:00 close=0.004246
2026-06-30T05:30:10+00:00 | unclear | long=0.313453 short=0.686199 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 05:15:00 close=0.004235
2026-06-30T05:45:06+00:00 | unclear | long=0.268916 short=0.730759 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 05:30:00 close=0.004242
2026-06-30T06:00:10+00:00 | unclear | long=0.279845 short=0.719824 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 05:45:00 close=0.004244
2026-06-30T06:15:16+00:00 | unclear | long=0.281359 short=0.718305 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 06:00:00 close=0.004240
2026-06-30T06:30:04+00:00 | unclear | long=0.246520 short=0.753162 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 06:15:00 close=0.004241
2026-06-30T06:45:06+00:00 | unclear | long=0.265782 short=0.733886 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 06:30:00 close=0.004239
2026-06-30T07:00:14+00:00 | unclear | long=0.288692 short=0.710962 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 06:45:00 close=0.004242
2026-06-30T07:15:08+00:00 | unclear | long=0.228773 short=0.770921 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 07:00:00 close=0.004239
2026-06-30T07:30:08+00:00 | unclear | long=0.212614 short=0.787089 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 07:15:00 close=0.004232
2026-06-30T07:45:03+00:00 | unclear | long=0.152422 short=0.847321 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 07:30:00 close=0.004231
2026-06-30T08:00:08+00:00 | unclear | long=0.169370 short=0.830363 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 07:45:00 close=0.004233
2026-06-30T08:15:09+00:00 | unclear | long=0.121899 short=0.877869 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 08:00:00 close=0.004232
2026-06-30T08:30:08+00:00 | unclear | long=0.175183 short=0.824542 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 08:15:00 close=0.004244
2026-06-30T08:45:06+00:00 | unclear | long=0.424708 short=0.574886 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 08:30:00 close=0.004224
2026-06-30T09:00:08+00:00 | unclear | long=0.275302 short=0.724364 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 08:45:00 close=0.004235
2026-06-30T09:15:06+00:00 | unclear | long=0.147268 short=0.852481 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 09:00:00 close=0.004230
2026-06-30T09:30:06+00:00 | short   | long=0.065616 short=0.934204 | tp=0.003746 sl=0.004396 | 1000SHIBUSDT m15 | bar=2026-06-30 09:15:00 close=0.004224
2026-06-30T09:45:07+00:00 | unclear | long=0.140258 short=0.859498 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 09:30:00 close=0.004232
2026-06-30T10:00:09+00:00 | unclear | long=0.155078 short=0.844667 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 09:45:00 close=0.004242
2026-06-30T10:15:10+00:00 | unclear | long=0.227199 short=0.772499 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 10:00:00 close=0.004240
2026-06-30T10:30:06+00:00 | unclear | long=0.277523 short=0.722151 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 10:15:00 close=0.004237
2026-06-30T10:45:04+00:00 | unclear | long=0.271688 short=0.727988 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 10:30:00 close=0.004243
2026-06-30T11:00:07+00:00 | unclear | long=0.176259 short=0.823468 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 10:45:00 close=0.004243
2026-06-30T11:15:06+00:00 | unclear | long=0.168228 short=0.831511 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 11:00:00 close=0.004254
2026-06-30T11:30:06+00:00 | unclear | long=0.236681 short=0.763012 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 11:15:00 close=0.004235
2026-06-30T11:45:07+00:00 | unclear | long=0.289035 short=0.710627 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 11:30:00 close=0.004239
2026-06-30T12:00:07+00:00 | unclear | long=0.381719 short=0.617897 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 11:45:00 close=0.004215
2026-06-30T12:15:05+00:00 | unclear | long=0.237143 short=0.762544 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 12:00:00 close=0.004187
2026-06-30T12:30:05+00:00 | unclear | long=0.244109 short=0.755575 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 12:15:00 close=0.004184
2026-06-30T12:45:06+00:00 | unclear | long=0.175025 short=0.824705 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 12:30:00 close=0.004180
2026-06-30T13:00:07+00:00 | unclear | long=0.193354 short=0.806362 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 12:45:00 close=0.004161
2026-06-30T13:15:06+00:00 | unclear | long=0.212037 short=0.787667 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 13:00:00 close=0.004174
2026-06-30T13:30:05+00:00 | unclear | long=0.180819 short=0.818903 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 13:15:00 close=0.004173
2026-06-30T13:45:04+00:00 | unclear | long=0.151320 short=0.848423 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 13:30:00 close=0.004176
2026-06-30T14:00:06+00:00 | unclear | long=0.171404 short=0.828326 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 13:45:00 close=0.004194
2026-06-30T14:15:07+00:00 | unclear | long=0.200206 short=0.799505 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 14:00:00 close=0.004215
2026-06-30T14:30:07+00:00 | unclear | long=0.104682 short=0.895101 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 14:15:00 close=0.004213
2026-06-30T14:45:06+00:00 | unclear | long=0.156525 short=0.843219 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 14:30:00 close=0.004203
2026-06-30T15:00:06+00:00 | unclear | long=0.432082 short=0.567528 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 14:45:00 close=0.004181
2026-06-30T15:15:05+00:00 | unclear | long=0.334606 short=0.665034 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 15:00:00 close=0.004192
2026-06-30T15:30:09+00:00 | unclear | long=0.323532 short=0.676110 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 15:15:00 close=0.004202
2026-06-30T15:45:06+00:00 | short   | long=0.062763 short=0.937060 | tp=0.003730 sl=0.004377 | 1000SHIBUSDT m15 | bar=2026-06-30 15:30:00 close=0.004205
2026-06-30T16:00:06+00:00 | short   | long=0.097126 short=0.902665 | tp=0.003734 sl=0.004382 | 1000SHIBUSDT m15 | bar=2026-06-30 15:45:00 close=0.004210
2026-06-30T16:15:03+00:00 | unclear | long=0.173117 short=0.826614 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 16:00:00 close=0.004209
2026-06-30T16:30:05+00:00 | unclear | long=0.228819 short=0.770876 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 16:15:00 close=0.004205
2026-06-30T16:45:07+00:00 | unclear | long=0.261129 short=0.738550 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 16:30:00 close=0.004213
2026-06-30T17:00:06+00:00 | unclear | long=0.165402 short=0.834335 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 16:45:00 close=0.004221
2026-06-30T17:15:05+00:00 | unclear | long=0.219035 short=0.780673 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 17:00:00 close=0.004223
2026-06-30T17:30:07+00:00 | unclear | long=0.340262 short=0.659382 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 17:15:00 close=0.004217
2026-06-30T17:45:04+00:00 | unclear | long=0.250242 short=0.749445 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 17:30:00 close=0.004230
2026-06-30T18:00:07+00:00 | unclear | long=0.136318 short=0.863449 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 17:45:00 close=0.004225
2026-06-30T18:15:05+00:00 | unclear | long=0.170751 short=0.828994 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 18:00:00 close=0.004226
2026-06-30T18:30:04+00:00 | unclear | long=0.161759 short=0.837987 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 18:15:00 close=0.004233
2026-06-30T18:45:06+00:00 | unclear | long=0.155646 short=0.844102 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-30 18:30:00 close=0.004230
