2026-06-01T00:15:05+00:00 | unclear | long=0.181909 short=0.817821 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 00:00:00 close=0.005526
2026-06-01T00:30:05+00:00 | unclear | long=0.199728 short=0.799983 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 00:15:00 close=0.005543
2026-06-01T00:45:04+00:00 | unclear | long=0.186628 short=0.813090 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 00:30:00 close=0.005541
2026-06-01T01:00:07+00:00 | short   | long=0.080109 short=0.919695 | tp=0.004916 sl=0.005769 | 1000SHIBUSDT m15 | bar=2026-06-01 00:45:00 close=0.005543
2026-06-01T01:15:06+00:00 | unclear | long=0.352903 short=0.646725 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 01:00:00 close=0.005525
2026-06-01T01:30:04+00:00 | unclear | long=0.351483 short=0.648155 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 01:15:00 close=0.005510
2026-06-01T01:45:04+00:00 | unclear | long=0.565054 short=0.434510 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 01:30:00 close=0.005498
2026-06-01T02:00:09+00:00 | unclear | long=0.668220 short=0.331321 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 01:45:00 close=0.005472
2026-06-01T02:15:07+00:00 | unclear | long=0.580309 short=0.419251 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 02:00:00 close=0.005506
2026-06-01T02:30:08+00:00 | unclear | long=0.396309 short=0.603308 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 02:15:00 close=0.005506
2026-06-01T02:45:04+00:00 | unclear | long=0.206502 short=0.793214 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 02:30:00 close=0.005538
2026-06-01T03:00:06+00:00 | unclear | long=0.274571 short=0.725104 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 02:45:00 close=0.005535
2026-06-01T03:15:06+00:00 | unclear | long=0.288311 short=0.711357 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 03:00:00 close=0.005535
2026-06-01T03:30:06+00:00 | unclear | long=0.237464 short=0.762241 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 03:15:00 close=0.005539
2026-06-01T03:45:04+00:00 | unclear | long=0.248228 short=0.751469 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 03:30:00 close=0.005537
2026-06-01T04:00:08+00:00 | unclear | long=0.220328 short=0.779380 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 03:45:00 close=0.005530
2026-06-01T04:15:06+00:00 | unclear | long=0.209532 short=0.790178 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 04:00:00 close=0.005512
2026-06-01T04:30:05+00:00 | unclear | long=0.206553 short=0.793156 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 04:15:00 close=0.005491
2026-06-01T04:45:06+00:00 | unclear | long=0.292732 short=0.706929 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 04:30:00 close=0.005501
2026-06-01T05:00:07+00:00 | unclear | long=0.430963 short=0.568639 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 04:45:00 close=0.005497
2026-06-01T05:15:03+00:00 | unclear | long=0.408813 short=0.590797 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 05:00:00 close=0.005486
2026-06-01T05:30:06+00:00 | unclear | long=0.341563 short=0.658072 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 05:15:00 close=0.005475
2026-06-01T05:45:07+00:00 | unclear | long=0.192682 short=0.807033 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 05:30:00 close=0.005484
2026-06-01T06:00:08+00:00 | unclear | long=0.152778 short=0.846964 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 05:45:00 close=0.005474
2026-06-01T06:15:04+00:00 | unclear | long=0.209029 short=0.790676 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 06:00:00 close=0.005459
2026-06-01T06:30:06+00:00 | unclear | long=0.302941 short=0.696709 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 06:15:00 close=0.005446
2026-06-01T06:45:04+00:00 | unclear | long=0.501820 short=0.497741 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 06:30:00 close=0.005423
2026-06-01T07:00:08+00:00 | unclear | long=0.457724 short=0.541857 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 06:45:00 close=0.005448
2026-06-01T07:15:07+00:00 | unclear | long=0.405147 short=0.594453 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 07:00:00 close=0.005453
2026-06-01T07:30:07+00:00 | unclear | long=0.223668 short=0.776035 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 07:15:00 close=0.005437
2026-06-01T07:45:04+00:00 | unclear | long=0.140788 short=0.858973 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 07:30:00 close=0.005429
2026-06-01T08:00:08+00:00 | unclear | long=0.192484 short=0.807237 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 07:45:00 close=0.005410
2026-06-01T08:15:06+00:00 | unclear | long=0.142556 short=0.857198 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 08:00:00 close=0.005414
2026-06-01T08:30:06+00:00 | unclear | long=0.145582 short=0.854168 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 08:15:00 close=0.005410
2026-06-01T08:45:07+00:00 | unclear | long=0.107474 short=0.892309 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 08:30:00 close=0.005415
2026-06-01T09:00:07+00:00 | unclear | long=0.139221 short=0.860531 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 08:45:00 close=0.005431
2026-06-01T09:15:07+00:00 | unclear | long=0.116087 short=0.883686 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 09:00:00 close=0.005438
2026-06-01T09:30:06+00:00 | unclear | long=0.156603 short=0.843140 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 09:15:00 close=0.005438
2026-06-01T09:45:05+00:00 | unclear | long=0.168061 short=0.831675 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 09:30:00 close=0.005447
2026-06-01T10:00:05+00:00 | unclear | long=0.120762 short=0.879010 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 09:45:00 close=0.005454
2026-06-01T10:15:05+00:00 | unclear | long=0.162970 short=0.836770 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 10:00:00 close=0.005445
2026-06-01T10:30:07+00:00 | unclear | long=0.168488 short=0.831249 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 10:15:00 close=0.005441
2026-06-01T10:45:05+00:00 | unclear | long=0.220962 short=0.778743 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 10:30:00 close=0.005445
2026-06-01T11:00:05+00:00 | unclear | long=0.139441 short=0.860313 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 10:45:00 close=0.005451
2026-06-01T11:15:06+00:00 | unclear | long=0.144177 short=0.855579 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 11:00:00 close=0.005455
2026-06-01T11:30:06+00:00 | unclear | long=0.156759 short=0.842989 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 11:15:00 close=0.005454
2026-06-01T11:45:10+00:00 | unclear | long=0.157165 short=0.842579 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 11:30:00 close=0.005454
2026-06-01T12:00:07+00:00 | unclear | long=0.316265 short=0.683382 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 11:45:00 close=0.005437
2026-06-01T12:15:05+00:00 | unclear | long=0.164905 short=0.834835 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 12:00:00 close=0.005411
2026-06-01T12:30:06+00:00 | unclear | long=0.183365 short=0.816361 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 12:15:00 close=0.005445
2026-06-01T12:45:04+00:00 | unclear | long=0.156298 short=0.843449 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 12:30:00 close=0.005453
2026-06-01T13:00:08+00:00 | unclear | long=0.214560 short=0.785147 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-01 12:45:00 close=0.005440
