2026-06-10T00:15:06+00:00 | unclear | long=0.195949 short=0.803769 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 00:00:00 close=0.004677
2026-06-10T00:30:06+00:00 | unclear | long=0.160577 short=0.839166 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 00:15:00 close=0.004682
2026-06-10T00:45:04+00:00 | unclear | long=0.670663 short=0.328878 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 00:30:00 close=0.004652
2026-06-10T01:00:08+00:00 | unclear | long=0.638233 short=0.361312 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 00:45:00 close=0.004692
2026-06-10T01:15:04+00:00 | unclear | long=0.770226 short=0.229303 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 01:00:00 close=0.004689
2026-06-10T01:30:07+00:00 | unclear | long=0.486879 short=0.512701 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 01:15:00 close=0.004688
2026-06-10T01:45:05+00:00 | unclear | long=0.338316 short=0.661322 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 01:30:00 close=0.004673
2026-06-10T02:00:07+00:00 | unclear | long=0.300711 short=0.698945 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 01:45:00 close=0.004680
2026-06-10T02:15:07+00:00 | unclear | long=0.330887 short=0.668757 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 02:00:00 close=0.004663
2026-06-10T02:30:05+00:00 | unclear | long=0.390062 short=0.609551 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 02:15:00 close=0.004657
2026-06-10T02:45:07+00:00 | unclear | long=0.815018 short=0.184512 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 02:30:00 close=0.004640
2026-06-10T03:00:06+00:00 | unclear | long=0.715226 short=0.284307 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 02:45:00 close=0.004641
2026-06-10T03:15:06+00:00 | unclear | long=0.646650 short=0.352885 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 03:00:00 close=0.004651
2026-06-10T03:30:06+00:00 | unclear | long=0.499034 short=0.500542 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 03:15:00 close=0.004665
2026-06-10T03:45:07+00:00 | unclear | long=0.548432 short=0.451125 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 03:30:00 close=0.004658
2026-06-10T04:00:06+00:00 | unclear | long=0.604836 short=0.394715 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 03:45:00 close=0.004660
2026-06-10T04:15:07+00:00 | unclear | long=0.315364 short=0.684279 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 04:00:00 close=0.004660
2026-06-10T04:30:07+00:00 | unclear | long=0.238123 short=0.761566 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 04:15:00 close=0.004654
2026-06-10T04:45:06+00:00 | unclear | long=0.513472 short=0.486093 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 04:30:00 close=0.004631
2026-06-10T05:00:07+00:00 | unclear | long=0.464500 short=0.535084 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 04:45:00 close=0.004637
2026-06-10T05:15:07+00:00 | unclear | long=0.442223 short=0.557372 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 05:00:00 close=0.004631
2026-06-10T05:30:04+00:00 | unclear | long=0.190253 short=0.809464 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 05:15:00 close=0.004638
2026-06-10T05:45:12+00:00 | unclear | long=0.205362 short=0.794346 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 05:30:00 close=0.004636
2026-06-10T06:00:07+00:00 | unclear | long=0.290718 short=0.708946 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 05:45:00 close=0.004634
2026-06-10T06:15:08+00:00 | unclear | long=0.197884 short=0.801830 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 06:00:00 close=0.004639
2026-06-10T06:30:07+00:00 | short   | long=0.095250 short=0.904539 | tp=0.004116 sl=0.004830 | 1000SHIBUSDT m15 | bar=2026-06-10 06:15:00 close=0.004641
2026-06-10T06:45:07+00:00 | unclear | long=0.102781 short=0.897005 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 06:30:00 close=0.004647
2026-06-10T07:00:10+00:00 | unclear | long=0.151137 short=0.848608 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 06:45:00 close=0.004646
2026-06-10T07:15:07+00:00 | unclear | long=0.286636 short=0.713023 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 07:00:00 close=0.004660
2026-06-10T07:30:06+00:00 | unclear | long=0.166029 short=0.833702 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 07:15:00 close=0.004673
2026-06-10T07:45:07+00:00 | unclear | long=0.272547 short=0.727115 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 07:30:00 close=0.004677
2026-06-10T08:00:07+00:00 | unclear | long=0.333218 short=0.666417 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 07:45:00 close=0.004669
2026-06-10T08:15:06+00:00 | unclear | long=0.548795 short=0.450761 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 08:00:00 close=0.004653
2026-06-10T08:30:07+00:00 | unclear | long=0.415051 short=0.584558 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 08:15:00 close=0.004655
2026-06-10T08:45:05+00:00 | unclear | long=0.312840 short=0.686811 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 08:30:00 close=0.004630
2026-06-10T09:00:06+00:00 | unclear | long=0.241070 short=0.758621 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 08:45:00 close=0.004635
2026-06-10T09:15:06+00:00 | unclear | long=0.198892 short=0.800823 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 09:00:00 close=0.004623
2026-06-10T09:30:07+00:00 | unclear | long=0.187767 short=0.811958 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 09:15:00 close=0.004625
2026-06-10T09:45:06+00:00 | unclear | long=0.213550 short=0.786156 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 09:30:00 close=0.004630
2026-06-10T10:00:04+00:00 | unclear | long=0.175721 short=0.824015 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-06-10 09:45:00 close=0.004638
