2026-07-13T00:15:04+00:00 | short   | long=0.083119 short=0.916686 | tp=0.003806 sl=0.004466 | 1000SHIBUSDT m15 | bar=2026-07-13 00:00:00 close=0.004291
2026-07-13T00:30:06+00:00 | unclear | long=0.160487 short=0.839257 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-13 00:15:00 close=0.004274
2026-07-13T00:45:04+00:00 | unclear | long=0.193296 short=0.806427 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-13 00:30:00 close=0.004242
2026-07-13T01:00:08+00:00 | unclear | long=0.194320 short=0.805403 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-13 00:45:00 close=0.004261
2026-07-13T01:15:06+00:00 | unclear | long=0.186131 short=0.813591 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-13 01:00:00 close=0.004245
2026-07-13T01:30:06+00:00 | unclear | long=0.220306 short=0.779399 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-13 01:15:00 close=0.004243
2026-07-13T01:45:07+00:00 | unclear | long=0.216951 short=0.782762 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-13 01:30:00 close=0.004243
2026-07-13T02:00:05+00:00 | unclear | long=0.268686 short=0.730991 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-13 01:45:00 close=0.004208
2026-07-13T02:15:05+00:00 | unclear | long=0.248285 short=0.751401 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-13 02:00:00 close=0.004209
2026-07-13T02:30:04+00:00 | unclear | long=0.340685 short=0.658947 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-13 02:15:00 close=0.004222
2026-07-13T02:45:07+00:00 | unclear | long=0.334727 short=0.664911 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-13 02:30:00 close=0.004220
2026-07-13T03:00:07+00:00 | unclear | long=0.364426 short=0.635200 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-13 02:45:00 close=0.004214
2026-07-13T03:15:04+00:00 | unclear | long=0.371121 short=0.628500 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-13 03:00:00 close=0.004186
2026-07-13T03:30:04+00:00 | unclear | long=0.302826 short=0.696829 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-13 03:15:00 close=0.004195
2026-07-13T03:45:04+00:00 | unclear | long=0.323046 short=0.676601 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-13 03:30:00 close=0.004173
2026-07-13T04:00:04+00:00 | unclear | long=0.256309 short=0.743375 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-13 03:45:00 close=0.004188
