2026-07-03T00:15:08+00:00 | unclear | long=0.706251 short=0.293290 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 00:00:00 close=0.004282
2026-07-03T00:30:06+00:00 | unclear | long=0.555997 short=0.443567 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 00:15:00 close=0.004275
2026-07-03T00:45:06+00:00 | unclear | long=0.866931 short=0.132609 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 00:30:00 close=0.004271
2026-07-03T01:00:07+00:00 | unclear | long=0.784344 short=0.215204 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 00:45:00 close=0.004266
2026-07-03T01:15:04+00:00 | unclear | long=0.619927 short=0.379632 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 01:00:00 close=0.004297
2026-07-03T01:30:07+00:00 | unclear | long=0.441730 short=0.557867 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 01:15:00 close=0.004292
2026-07-03T01:45:06+00:00 | unclear | long=0.316077 short=0.683564 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 01:30:00 close=0.004304
2026-07-03T02:00:08+00:00 | unclear | long=0.252351 short=0.747324 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 01:45:00 close=0.004300
2026-07-03T02:15:09+00:00 | unclear | long=0.249103 short=0.750579 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 02:00:00 close=0.004290
2026-07-03T02:30:05+00:00 | unclear | long=0.276801 short=0.722873 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 02:15:00 close=0.004291
2026-07-03T02:45:06+00:00 | unclear | long=0.294618 short=0.705048 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 02:30:00 close=0.004296
2026-07-03T03:00:09+00:00 | unclear | long=0.400835 short=0.598778 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 02:45:00 close=0.004272
2026-07-03T03:15:04+00:00 | unclear | long=0.543854 short=0.455712 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 03:00:00 close=0.004257
2026-07-03T03:30:06+00:00 | unclear | long=0.713078 short=0.286459 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 03:15:00 close=0.004271
2026-07-03T03:45:07+00:00 | unclear | long=0.355402 short=0.644229 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 03:30:00 close=0.004262
2026-07-03T04:00:09+00:00 | unclear | long=0.298479 short=0.701175 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 03:45:00 close=0.004249
2026-07-03T04:15:07+00:00 | unclear | long=0.256027 short=0.743654 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 04:00:00 close=0.004245
2026-07-03T04:30:07+00:00 | unclear | long=0.264003 short=0.735671 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 04:15:00 close=0.004246
2026-07-03T04:45:04+00:00 | unclear | long=0.266184 short=0.733490 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 04:30:00 close=0.004251
2026-07-03T05:00:07+00:00 | unclear | long=0.201299 short=0.798408 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 04:45:00 close=0.004242
2026-07-03T05:15:07+00:00 | unclear | long=0.141270 short=0.858480 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 05:00:00 close=0.004246
2026-07-03T05:30:05+00:00 | unclear | long=0.163165 short=0.836569 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 05:15:00 close=0.004256
2026-07-03T05:45:05+00:00 | unclear | long=0.121463 short=0.878304 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 05:30:00 close=0.004260
2026-07-03T06:00:08+00:00 | unclear | long=0.210097 short=0.789606 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 05:45:00 close=0.004259
2026-07-03T06:15:07+00:00 | unclear | long=0.196173 short=0.803541 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 06:00:00 close=0.004273
2026-07-03T06:30:04+00:00 | unclear | long=0.123722 short=0.876044 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 06:15:00 close=0.004277
2026-07-03T06:45:05+00:00 | unclear | long=0.530376 short=0.469193 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-03 06:30:00 close=0.004274
