2026-07-24T00:15:06+00:00 | unclear | long=0.804955 short=0.194574 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-24 00:00:00 close=0.004122
2026-07-24T00:30:06+00:00 | unclear | long=0.883547 short=0.115985 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-24 00:15:00 close=0.004121
2026-07-24T00:45:04+00:00 | unclear | long=0.798300 short=0.201226 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-24 00:30:00 close=0.004111
2026-07-24T01:00:05+00:00 | long    | long=0.918748 short=0.080777 | tp=0.004646 sl=0.003959 | 1000SHIBUSDT m15 | bar=2026-07-24 00:45:00 close=0.004121
2026-07-24T01:15:03+00:00 | long    | long=0.941405 short=0.058117 | tp=0.004643 sl=0.003957 | 1000SHIBUSDT m15 | bar=2026-07-24 01:00:00 close=0.004118
2026-07-24T01:30:08+00:00 | long    | long=0.932191 short=0.067341 | tp=0.004651 sl=0.003963 | 1000SHIBUSDT m15 | bar=2026-07-24 01:15:00 close=0.004125
2026-07-24T01:45:05+00:00 | long    | long=0.901263 short=0.098277 | tp=0.004657 sl=0.003968 | 1000SHIBUSDT m15 | bar=2026-07-24 01:30:00 close=0.004130
2026-07-24T02:00:08+00:00 | unclear | long=0.251037 short=0.748643 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-24 01:45:00 close=0.004125
2026-07-24T02:15:08+00:00 | unclear | long=0.265380 short=0.734294 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-24 02:00:00 close=0.004132
2026-07-24T02:30:07+00:00 | unclear | long=0.248607 short=0.751074 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-24 02:15:00 close=0.004132
2026-07-24T02:45:06+00:00 | unclear | long=0.249781 short=0.749899 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-24 02:30:00 close=0.004123
2026-07-24T03:00:06+00:00 | unclear | long=0.497800 short=0.501780 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-24 02:45:00 close=0.004119
2026-07-24T03:15:06+00:00 | unclear | long=0.452339 short=0.547260 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-24 03:00:00 close=0.004142
2026-07-24T03:30:06+00:00 | unclear | long=0.300318 short=0.699340 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-24 03:15:00 close=0.004147
2026-07-24T03:45:04+00:00 | unclear | long=0.187202 short=0.812519 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-24 03:30:00 close=0.004147
2026-07-24T04:00:07+00:00 | unclear | long=0.150562 short=0.849186 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-24 03:45:00 close=0.004149
2026-07-24T04:15:07+00:00 | unclear | long=0.194448 short=0.805271 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-24 04:00:00 close=0.004147
2026-07-24T04:30:09+00:00 | unclear | long=0.181144 short=0.818585 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-24 04:15:00 close=0.004157
2026-07-24T04:45:10+00:00 | unclear | long=0.293397 short=0.706270 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-24 04:30:00 close=0.004151
2026-07-24T05:00:05+00:00 | unclear | long=0.296528 short=0.703134 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-24 04:45:00 close=0.004151
2026-07-24T05:15:56+00:00 | unclear | long=0.415525 short=0.584082 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-24 05:00:00 close=0.004160
2026-07-24T05:30:06+00:00 | unclear | long=0.451942 short=0.547653 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-24 05:15:00 close=0.004162
2026-07-24T05:45:05+00:00 | unclear | long=0.333585 short=0.666054 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-24 05:30:00 close=0.004167
2026-07-24T06:00:09+00:00 | unclear | long=0.391741 short=0.607872 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-24 05:45:00 close=0.004160
2026-07-24T06:15:07+00:00 | unclear | long=0.349876 short=0.649755 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-24 06:00:00 close=0.004155
2026-07-24T06:30:06+00:00 | unclear | long=0.424672 short=0.574932 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-24 06:15:00 close=0.004166
2026-07-24T06:45:06+00:00 | unclear | long=0.403714 short=0.595896 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-24 06:30:00 close=0.004165
