2026-07-18T00:15:04+00:00 | unclear | long=0.351668 short=0.647967 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-18 00:00:00 close=0.004147
2026-07-18T00:30:06+00:00 | unclear | long=0.311020 short=0.688634 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-18 00:15:00 close=0.004151
2026-07-18T00:45:08+00:00 | unclear | long=0.320074 short=0.679578 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-18 00:30:00 close=0.004146
2026-07-18T01:00:08+00:00 | unclear | long=0.172311 short=0.827424 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-18 00:45:00 close=0.004145
2026-07-18T01:15:06+00:00 | unclear | long=0.247219 short=0.752477 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-18 01:00:00 close=0.004153
2026-07-18T01:30:07+00:00 | unclear | long=0.264610 short=0.735070 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-18 01:15:00 close=0.004157
2026-07-18T01:45:08+00:00 | unclear | long=0.225452 short=0.774248 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-18 01:30:00 close=0.004157
2026-07-18T02:00:10+00:00 | unclear | long=0.198303 short=0.801414 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-18 01:45:00 close=0.004160
2026-07-18T02:15:06+00:00 | unclear | long=0.259054 short=0.740629 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-18 02:00:00 close=0.004174
2026-07-18T02:30:06+00:00 | unclear | long=0.215459 short=0.784245 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-18 02:15:00 close=0.004183
2026-07-18T02:45:09+00:00 | unclear | long=0.221043 short=0.778657 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-18 02:30:00 close=0.004173
2026-07-18T03:00:08+00:00 | unclear | long=0.376561 short=0.623060 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-18 02:45:00 close=0.004171
2026-07-18T03:15:06+00:00 | unclear | long=0.265503 short=0.734176 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-18 03:00:00 close=0.004166
2026-07-18T03:30:08+00:00 | unclear | long=0.315879 short=0.683773 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-18 03:15:00 close=0.004155
2026-07-18T03:45:04+00:00 | unclear | long=0.272533 short=0.727143 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-18 03:30:00 close=0.004189
2026-07-18T04:00:09+00:00 | unclear | long=0.229035 short=0.770664 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-18 03:45:00 close=0.004185
2026-07-18T04:15:07+00:00 | unclear | long=0.317799 short=0.681846 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-18 04:00:00 close=0.004184
2026-07-18T04:30:03+00:00 | unclear | long=0.332108 short=0.667529 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-18 04:15:00 close=0.004190
2026-07-18T04:45:05+00:00 | unclear | long=0.342056 short=0.657575 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-18 04:30:00 close=0.004162
