2026-07-14T00:15:08+00:00 | unclear | long=0.512838 short=0.486737 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 00:00:00 close=0.004152
2026-07-14T00:30:03+00:00 | unclear | long=0.825637 short=0.173894 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 00:15:00 close=0.004144
2026-07-14T00:45:04+00:00 | unclear | long=0.703250 short=0.296284 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 00:30:00 close=0.004136
2026-07-14T01:00:07+00:00 | unclear | long=0.622466 short=0.377087 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 00:45:00 close=0.004148
2026-07-14T01:15:10+00:00 | unclear | long=0.310294 short=0.689357 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 01:00:00 close=0.004144
2026-07-14T01:30:07+00:00 | unclear | long=0.183674 short=0.816049 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 01:15:00 close=0.004144
2026-07-14T01:45:08+00:00 | unclear | long=0.282581 short=0.717081 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 01:30:00 close=0.004139
2026-07-14T02:00:09+00:00 | unclear | long=0.240094 short=0.759597 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 01:45:00 close=0.004139
2026-07-14T02:15:07+00:00 | unclear | long=0.366879 short=0.632744 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 02:00:00 close=0.004138
2026-07-14T02:30:08+00:00 | unclear | long=0.354495 short=0.645138 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 02:15:00 close=0.004128
2026-07-14T02:45:06+00:00 | unclear | long=0.266938 short=0.732741 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 02:30:00 close=0.004148
2026-07-14T03:00:06+00:00 | unclear | long=0.324067 short=0.675584 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 02:45:00 close=0.004139
2026-07-14T03:15:06+00:00 | unclear | long=0.258725 short=0.740959 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 03:00:00 close=0.004130
2026-07-14T03:30:06+00:00 | unclear | long=0.266341 short=0.733342 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 03:15:00 close=0.004135
2026-07-14T03:45:07+00:00 | unclear | long=0.164525 short=0.835218 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 03:30:00 close=0.004148
2026-07-14T04:00:05+00:00 | unclear | long=0.127154 short=0.872615 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 03:45:00 close=0.004153
2026-07-14T04:15:04+00:00 | unclear | long=0.120041 short=0.879733 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 04:00:00 close=0.004151
2026-07-14T04:30:06+00:00 | unclear | long=0.114613 short=0.885166 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 04:15:00 close=0.004162
2026-07-14T04:45:08+00:00 | unclear | long=0.157758 short=0.841989 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 04:30:00 close=0.004158
2026-07-14T05:00:14+00:00 | unclear | long=0.170403 short=0.829334 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 04:45:00 close=0.004159
2026-07-14T05:15:06+00:00 | unclear | long=0.128017 short=0.871753 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 05:00:00 close=0.004166
2026-07-14T05:30:06+00:00 | unclear | long=0.123855 short=0.875918 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 05:15:00 close=0.004171
2026-07-14T05:45:06+00:00 | unclear | long=0.123144 short=0.876628 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 05:30:00 close=0.004168
2026-07-14T06:00:05+00:00 | unclear | long=0.145416 short=0.854341 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 05:45:00 close=0.004166
2026-07-14T06:15:14+00:00 | unclear | long=0.235627 short=0.764070 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 06:00:00 close=0.004164
2026-07-14T06:30:10+00:00 | unclear | long=0.228728 short=0.770977 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 06:15:00 close=0.004163
2026-07-14T06:45:07+00:00 | unclear | long=0.181126 short=0.818608 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 06:30:00 close=0.004164
2026-07-14T07:00:09+00:00 | unclear | long=0.230919 short=0.768779 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 06:45:00 close=0.004164
2026-07-14T07:15:04+00:00 | unclear | long=0.134637 short=0.865132 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 07:00:00 close=0.004169
2026-07-14T07:30:05+00:00 | unclear | long=0.177215 short=0.822520 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 07:15:00 close=0.004173
2026-07-14T07:45:09+00:00 | unclear | long=0.215853 short=0.783857 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 07:30:00 close=0.004155
2026-07-14T08:00:05+00:00 | unclear | long=0.209182 short=0.790545 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 07:45:00 close=0.004147
2026-07-14T08:15:06+00:00 | unclear | long=0.284927 short=0.714748 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 08:00:00 close=0.004136
2026-07-14T08:30:05+00:00 | unclear | long=0.156987 short=0.842768 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 08:15:00 close=0.004141
2026-07-14T08:45:06+00:00 | unclear | long=0.146483 short=0.853273 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 08:30:00 close=0.004135
2026-07-14T09:00:06+00:00 | unclear | long=0.147620 short=0.852136 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 08:45:00 close=0.004128
2026-07-14T09:15:07+00:00 | unclear | long=0.162353 short=0.837393 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 09:00:00 close=0.004131
2026-07-14T09:30:09+00:00 | unclear | long=0.172009 short=0.827728 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 09:15:00 close=0.004123
2026-07-14T09:45:04+00:00 | unclear | long=0.196295 short=0.803426 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 09:30:00 close=0.004118
2026-07-14T10:00:06+00:00 | unclear | long=0.221666 short=0.778038 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-07-14 09:45:00 close=0.004121
