2026-09-17T00:15:08+00:00 | unclear | long=0.650710 short=0.349290 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-09-17 00:00:00 close=0.004979
2026-09-17T00:30:05+00:00 | unclear | long=0.642976 short=0.357024 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-09-17 00:15:00 close=0.004980
2026-09-17T00:45:06+00:00 | unclear | long=0.697310 short=0.302690 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-09-17 00:30:00 close=0.004969
2026-09-17T01:00:12+00:00 | unclear | long=0.579402 short=0.420598 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-09-17 00:45:00 close=0.004951
2026-09-17T01:15:05+00:00 | unclear | long=0.585163 short=0.414837 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-09-17 01:00:00 close=0.004967
2026-09-17T01:30:08+00:00 | unclear | long=0.578674 short=0.421326 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-09-17 01:15:00 close=0.004996
2026-09-17T01:45:06+00:00 | unclear | long=0.772603 short=0.227397 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-09-17 01:30:00 close=0.005004
2026-09-17T02:00:10+00:00 | unclear | long=0.791153 short=0.208847 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-09-17 01:45:00 close=0.004974
2026-09-17T02:15:06+00:00 | unclear | long=0.694438 short=0.305562 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-09-17 02:00:00 close=0.004965
2026-09-17T02:30:07+00:00 | unclear | long=0.507910 short=0.492090 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-09-17 02:15:00 close=0.004955
2026-09-17T02:45:06+00:00 | unclear | long=0.515179 short=0.484821 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-09-17 02:30:00 close=0.004983
2026-09-17T03:00:10+00:00 | unclear | long=0.581915 short=0.418085 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-09-17 02:45:00 close=0.004974
