2026-03-09T00:15:10+00:00 | unclear | long=0.840233 short=0.159295 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-09 00:00:00 close=0.005316
2026-03-09T00:30:09+00:00 | unclear | long=0.669416 short=0.330124 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-09 00:15:00 close=0.005312
2026-03-09T00:45:09+00:00 | unclear | long=0.259792 short=0.739883 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-09 00:30:00 close=0.005328
2026-03-09T01:00:09+00:00 | unclear | long=0.373157 short=0.626466 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-09 00:45:00 close=0.005311
2026-03-09T01:15:05+00:00 | unclear | long=0.337032 short=0.662605 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-09 01:00:00 close=0.005305
2026-03-09T01:30:05+00:00 | unclear | long=0.603458 short=0.396095 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-09 01:15:00 close=0.005323
2026-03-09T01:45:05+00:00 | unclear | long=0.436056 short=0.563541 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-09 01:30:00 close=0.005326
2026-03-09T02:00:11+00:00 | unclear | long=0.581181 short=0.418371 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-09 01:45:00 close=0.005295
2026-03-09T02:15:05+00:00 | unclear | long=0.672151 short=0.327383 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-09 02:00:00 close=0.005291
2026-03-09T02:32:09+00:00 | unclear | long=0.797375 short=0.202148 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-09 02:15:00 close=0.005278
2026-03-09T02:45:09+00:00 | unclear | long=0.830594 short=0.168936 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-09 02:30:00 close=0.005328
2026-03-09T03:00:09+00:00 | unclear | long=0.846515 short=0.153006 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-09 02:45:00 close=0.005313
2026-03-09T03:15:09+00:00 | unclear | long=0.474206 short=0.525372 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-09 03:00:00 close=0.005391
2026-03-09T03:30:09+00:00 | unclear | long=0.812782 short=0.186739 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-09 03:15:00 close=0.005348
2026-03-09T03:45:08+00:00 | unclear | long=0.750866 short=0.248656 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-09 03:30:00 close=0.005331
2026-03-09T04:00:08+00:00 | unclear | long=0.681866 short=0.317665 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-09 03:45:00 close=0.005335
2026-03-09T04:15:08+00:00 | unclear | long=0.141775 short=0.857989 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-09 04:00:00 close=0.005337
2026-03-09T04:30:08+00:00 | unclear | long=0.172586 short=0.827152 | tp=0.000000 sl=0.000000 | 1000SHIBUSDT m15 | bar=2026-03-09 04:15:00 close=0.005364
